@relation kaiwen_zhong-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric
@attribute 91 numeric
@attribute 92 numeric
@attribute 93 numeric
@attribute 94 numeric
@attribute 95 numeric
@attribute 96 numeric
@attribute 97 numeric
@attribute 98 numeric
@attribute 99 numeric
@attribute 100 numeric
@attribute 101 numeric
@attribute 102 numeric
@attribute 103 numeric
@attribute 104 numeric
@attribute 105 numeric
@attribute 106 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 110 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 116 numeric
@attribute 117 numeric
@attribute 118 numeric
@attribute 119 numeric
@attribute 120 numeric
@attribute 121 numeric
@attribute 122 numeric
@attribute 123 numeric
@attribute 124 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 129 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 132 numeric
@attribute 133 numeric
@attribute 134 numeric
@attribute 135 numeric
@attribute 136 numeric
@attribute 137 numeric
@attribute 138 numeric
@attribute 139 numeric
@attribute 140 numeric
@attribute 141 numeric
@attribute 142 numeric
@attribute 143 numeric
@attribute 144 numeric
@attribute 145 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 148 numeric
@attribute 149 numeric
@attribute 150 numeric
@attribute 151 numeric
@attribute 152 numeric
@attribute 153 numeric
@attribute 154 numeric
@attribute 155 numeric
@attribute 156 numeric
@attribute 157 numeric
@attribute 158 numeric
@attribute 159 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 162 numeric
@attribute 163 numeric
@attribute 164 numeric
@attribute 165 numeric
@attribute 166 numeric
@attribute 167 numeric
@attribute 168 numeric
@attribute 169 {1,2,3,4,5,}

@data
0.042056,0.012538,0.032818,0.097906,0.030937,0.016595,0.020587,0.079896,0.017051,0.0019763,0.00531,0.0094591,0.014739,0.0039293,0.0025285,0.0058635,0.0041594,0.0016463,0.0096443,0.020326,0.0055481,0.0023687,0.0043729,0.013331,0.0039199,0.0031194,0.012054,0.052533,0.0039358,0.0057714,0.0098371,0.04588,0.016926,0.0057965,0.0058094,0.015588,0.0067136,0.004526,0.0038484,0.014821,0.014259,0.0011612,0.00052244,0.0023292,0.0053575,0.00088637,0.00043474,0.0032629,0.0015782,0.00023174,0.00041481,0.0011342,0.0029835,0.00084526,0.0003497,0.0013881,0.0011641,0.00029054,0.00045053,0.0039544,0.0015713,0.00022245,8.3101e-05,0.00091103,0.0013857,8.2616e-05,0.0020913,0.010727,0.0011356,0.00033023,0.0022218,0.0099427,0.00070172,0.00010815,0.0017828,0.0022553,0.0036845,0.00016489,6.4434e-05,0.00016992,0.00051192,0.00047526,0.0025899,0.0037404,0.0027138,0.0020328,0.0016796,0.0010427,0.0013483,0.00028924,0.0025571,0.0019909,0.0019746,0.00074798,0.00096136,0.0010463,0.00026131,0.00098389,0.0045455,0.0036534,0.00086666,0.001068,0.0011067,0.0014313,0.00059661,0.0018631,0.0032306,0.00020558,5.4691e-05,0.00033453,0.00042127,0.00080127,0.00082564,0.0011146,0.0028523,0.001345,0.001722,0.0037265,0.0050476,0.0030551,0.00050284,0.0011288,0.0015805,0.0013025,0.0014189,0.0017127,0.0010895,0.0013949,0.0035661,0.0037576,0.0033861,0.0034072,0.0026546,0.0023425,0.001576,0.0028335,0.0010363,9.4941e-05,0.0036533,0.041117,0.00072168,0.00011886,0.0020912,0.029568,0.0014613,4.6742e-05,0.0023178,0.0098652,0.0014374,0.0015915,0.0022771,0.012455,0.0074129,0.00023211,0.00013285,0.0017821,0.00069156,3.9782e-05,5.1143e-05,0.00098464,0.0054443,0.00067786,0.00070999,0.0090965,0.0019485,0.00043104,0.0011319,0.0096081,1
0.05983,0.026013,0.035477,0.059561,0.049401,0.031766,0.020892,0.050394,0.022323,0.0028148,0.0042175,0.0075454,0.023835,0.005275,0.0027412,0.0040236,0.0050638,0.0035442,0.010036,0.017255,0.0093074,0.0035953,0.0041885,0.0098799,0.0071701,0.0081586,0.014556,0.026012,0.0069104,0.01269,0.010087,0.026533,0.025273,0.011495,0.0066681,0.0087488,0.0093488,0.010205,0.0038753,0.0099575,0.017963,0.0015931,0.00037821,0.0019385,0.01112,0.0015774,0.00032567,0.0019857,0.0018122,0.00028928,0.00044498,0.0011599,0.004638,0.0010511,0.00074224,0.0009106,0.0017408,0.00078962,0.00047017,0.0020493,0.0051018,0.00076398,8.5173e-05,0.0005101,0.0011518,0.00013571,0.0028975,0.010251,0.0015115,0.00035201,0.0012711,0.0076739,0.0017683,0.00032878,0.001593,0.0022227,0.0051954,0.00052515,8.0946e-05,0.00037724,0.00077965,0.00060368,0.0018013,0.0022243,0.002881,0.0021214,0.0015923,0.00075006,0.0017672,0.0015848,0.0024087,0.0020487,0.0018239,0.00091109,0.00058481,0.00063345,0.000404,0.0010341,0.0042597,0.0029067,0.00087021,0.0015683,0.0022475,0.0010624,0.001538,0.0038964,0.0038727,0.00042135,0.00071196,0.0018086,0.0006481,0.00052743,0.0023904,0.0027877,0.0038042,0.00094962,0.0021518,0.0069711,0.0046924,0.0021371,0.00094183,0.0037286,0.0028833,0.00093776,0.0011904,0.0015734,0.00093757,0.001351,0.0078381,0.0060648,0.0023475,0.0012584,0.004561,0.0076878,0.0014953,0.001336,0.002104,0.00072736,0.003776,0.019226,0.0027787,0.0007124,0.0019306,0.015514,0.0011377,0.00074714,0.0031029,0.0054153,0.0012679,0.0031983,0.0028156,0.0083538,0.0082517,0.00020395,0.00019704,0.0014216,0.0014029,0.00018067,2.736e-05,0.001378,0.0082411,0.0014976,0.0012402,0.005131,0.0021945,0.0007628,0.0014151,0.0058925,5
0.050234,0.016809,0.036237,0.077526,0.040527,0.023906,0.025246,0.062848,0.012212,0.0029517,0.0057873,0.010924,0.014412,0.0053998,0.0033281,0.0052225,0.004195,0.0019317,0.0073245,0.016644,0.007512,0.0030219,0.003335,0.0084317,0.010191,0.0072297,0.016412,0.037615,0.0086838,0.011128,0.014801,0.03752,0.023636,0.0046958,0.0067138,0.012343,0.0099197,0.0043568,0.0037825,0.011674,0.0099427,0.0013272,0.00055274,0.0024552,0.0044713,0.0011385,0.00056416,0.0029461,0.00082469,0.00041569,0.00057726,0.0011256,0.0032482,0.0013831,0.00061699,0.00069792,0.00053655,0.0002045,0.00078683,0.0032477,0.0025376,0.00053977,0.00020152,0.00040406,0.00064918,5.8073e-05,0.0015659,0.0070568,0.00070222,0.00015537,0.00096397,0.0052567,0.00039368,0.00022818,0.0027969,0.0033435,0.0037828,0.00063132,0.00031514,0.00038454,0.0010506,0.00098059,0.0018604,0.0039998,0.0029092,0.0022469,0.0018318,0.0011939,0.0014514,0.00040413,0.002574,0.003011,0.0023834,0.0010374,0.00054548,0.0012811,0.0015579,0.001265,0.0023978,0.0033283,0.0018889,0.0012893,0.0016241,0.0014899,0.0024492,0.0032181,0.0045735,0.00096466,0.0011175,0.0020221,0.0012562,0.001438,0.0027759,0.0029049,0.0041183,0.0022751,0.0035092,0.0059303,0.0065364,0.0043824,0.00064379,0.0014745,0.0014855,0.001305,0.0011202,0.0014966,0.0012239,0.0018105,0.0049128,0.0015783,0.0035424,0.0035726,0.0031511,0.0018933,0.0009544,0.0014464,0.0030446,0.00056862,0.0051801,0.027222,0.0022488,0.00069643,0.0037115,0.021964,0.0019215,0.00053818,0.0025399,0.0071532,0.0018083,0.002479,0.0032967,0.0097363,0.008966,0.00070912,0.00032482,0.0025066,0.0022337,0.0002352,8.9104e-05,0.0029952,0.0091131,0.00093391,0.001361,0.004959,0.0034148,0.00073167,0.0015151,0.0054215,3
0.063714,0.014526,0.031085,0.070443,0.051651,0.020832,0.021183,0.059899,0.033726,0.0038458,0.0052632,0.010621,0.03037,0.0073636,0.0029298,0.0069858,0.0059132,0.0025793,0.0072634,0.018375,0.0088598,0.0032046,0.003805,0.010794,0.0070429,0.00466,0.012308,0.029766,0.0056666,0.0067884,0.011268,0.03113,0.017033,0.0034411,0.0062509,0.011681,0.0067542,0.003475,0.0031807,0.010989,0.026438,0.001957,0.00063051,0.0030323,0.015277,0.0022792,0.00048054,0.0035843,0.0047201,0.00060289,0.00041024,0.0014275,0.0065204,0.0016598,0.00051709,0.0015078,0.0017263,0.00046693,0.0010035,0.0044277,0.0035612,0.00063129,9.3387e-05,0.00099602,0.00093341,9.7839e-05,0.0013148,0.0076528,0.0012724,0.00021801,0.00098604,0.0065813,0.0012977,0.00039283,0.0022668,0.0028752,0.0050431,0.0007536,0.00037389,0.00051257,0.0012694,0.00089315,0.0019557,0.0032857,0.0035292,0.0026709,0.0015583,0.0013812,0.0018549,0.00058247,0.0021573,0.0026335,0.0024506,0.0011825,0.00073053,0.0013528,0.0013986,0.001432,0.0027878,0.003661,0.0015756,0.0011728,0.001995,0.0018644,0.0019111,0.0020814,0.002855,0.00094798,0.00089739,0.0012928,0.00085363,0.00093436,0.0018396,0.0020663,0.0030889,0.0019841,0.0022602,0.0033752,0.0046225,0.0036479,0.00066499,0.00094303,0.001117,0.0010125,0.0010951,0.0010231,0.00089422,0.0013716,0.0035603,0.0010933,0.0037577,0.0031813,0.0024166,0.0017128,0.00068343,0.0015253,0.0015972,0.00028809,0.004407,0.021395,0.0012285,0.00030901,0.0029509,0.0175,0.001695,0.00022431,0.0019569,0.0054388,0.0012806,0.0018115,0.0028405,0.0090473,0.0066386,0.00059998,0.0002907,0.0014956,0.0014176,0.00017411,6.1239e-05,0.0020244,0.0061688,0.00080485,0.0010855,0.0059917,0.0018249,0.00056505,0.0015418,0.0060677,3
0.064856,0.021578,0.030106,0.062092,0.056484,0.025175,0.018313,0.054729,0.02651,0.0040563,0.0042779,0.015891,0.029468,0.0054732,0.0027292,0.0087767,0.0060746,0.0024559,0.007126,0.012415,0.010066,0.0035349,0.0026236,0.0068116,0.0088,0.007538,0.012494,0.023086,0.0068518,0.010687,0.0088429,0.027091,0.023471,0.0075282,0.0062083,0.010699,0.010099,0.0054799,0.0041169,0.01205,0.018709,0.001536,0.00039675,0.002881,0.011861,0.001329,0.00034387,0.0029727,0.0017047,0.0002984,8.0057e-05,0.00089633,0.0044322,0.00079618,8.1988e-05,0.00066384,0.0013051,0.00045495,0.0004538,0.0022687,0.0040549,0.00076443,8.2904e-05,0.00046298,0.001184,0.00014771,0.001235,0.0053379,0.001055,0.00015831,0.00075768,0.0043198,0.0044661,0.00044717,0.00098357,0.0076733,0.009327,0.0010027,0.00076579,0.0037093,0.0016301,0.0017746,0.0028175,0.00444,0.0038475,0.0023453,0.0015376,0.0014309,0.0026077,0.00076452,0.0020953,0.0023282,0.0034174,0.0011821,0.00049118,0.0010277,0.00097778,0.0010887,0.0033419,0.0024806,0.0015384,0.0014301,0.0012918,0.001001,0.0012135,0.0005709,0.00088508,0.0014588,0.0015112,0.0004912,0.00033616,0.0008945,0.0030193,0.0053942,0.0054138,0.0020401,0.0025199,0.0063571,0.0038954,0.0029502,0.00057697,0.0014304,0.0013845,0.0011228,0.001499,0.0015579,0.0011668,0.0011779,0.0046217,0.004191,0.0034431,0.0024425,0.0039734,0.0027142,0.0013111,0.0019753,0.0021915,0.00027258,0.0017356,0.014932,0.0014678,0.00020557,0.0017959,0.013359,0.0023756,0.0013003,0.0044594,0.0046555,0.0013529,0.0036333,0.0028155,0.009887,0.009669,0.00047232,0.00017841,0.0014451,0.0014403,0.00019127,7.0213e-05,0.0017484,0.0086032,0.0014345,0.0012022,0.0056889,0.0031861,0.0010165,0.0015688,0.0071485,2
0.054086,0.023289,0.03612,0.066646,0.04818,0.02834,0.023124,0.053549,0.021152,0.0045799,0.0045349,0.0082757,0.025356,0.0066808,0.002767,0.0046342,0.0045263,0.0030589,0.0085439,0.014781,0.0078541,0.0035586,0.0036363,0.0078641,0.0068456,0.0064675,0.016468,0.033458,0.0055915,0.010156,0.012652,0.030079,0.021562,0.0091822,0.0065734,0.010131,0.0093785,0.0079454,0.004068,0.010972,0.016833,0.0033393,0.00061204,0.0027271,0.011126,0.002611,0.00060009,0.00276,0.0016649,0.00030275,0.00018263,0.00074117,0.0044746,0.001277,0.00048785,0.00054065,0.0014963,0.00082914,0.00050592,0.0019636,0.0040153,0.0010924,0.00013554,0.00049678,0.00091266,8.884e-05,0.0021998,0.008003,0.0010218,9.4727e-05,0.00094745,0.0057035,0.0019803,0.00040925,0.0016478,0.002364,0.0069731,0.00073613,0.00015103,0.00048,0.0006742,0.00052858,0.0020925,0.0024434,0.0027824,0.0020567,0.0015281,0.0008536,0.0015548,0.0010642,0.00221,0.0017026,0.0018654,0.00089023,0.00052105,0.00055911,0.00056248,0.0010767,0.0036282,0.0031123,0.00095153,0.0014813,0.0020322,0.0011047,0.00089692,0.0022622,0.0044879,0.00045494,0.00036621,0.0011754,0.00063775,0.00040142,0.0027703,0.0032597,0.003645,0.0012798,0.0023629,0.0058832,0.0052476,0.0027354,0.00082185,0.0022122,0.0028907,0.0013506,0.0012485,0.0015703,0.001159,0.0018363,0.0068264,0.005897,0.0028381,0.0015525,0.0045644,0.0058483,0.0019026,0.0014893,0.001773,0.00031804,0.0037526,0.025352,0.0017519,0.00043629,0.0026047,0.018577,0.0014054,0.00062758,0.004582,0.0063716,0.0011104,0.0026607,0.0041623,0.0083652,0.00765,0.00033399,0.00022046,0.0017765,0.0015582,0.00012556,3.718e-05,0.0015398,0.0062634,0.0007391,0.00062409,0.0054509,0.0020074,0.00040126,0.00096929,0.0061068,5
0.047825,0.022485,0.042781,0.062351,0.046887,0.030995,0.026296,0.053714,0.013085,0.0032642,0.0053801,0.011958,0.02299,0.0062148,0.0030057,0.006166,0.0065063,0.0036073,0.0098959,0.015241,0.010626,0.0048628,0.0038377,0.0088898,0.0078668,0.0072552,0.020048,0.024903,0.0061297,0.013637,0.014518,0.027665,0.020367,0.0083584,0.007457,0.010248,0.007141,0.0062804,0.0049344,0.010993,0.0070895,0.00086306,0.00063083,0.0028629,0.0061051,0.0011375,0.00050279,0.0026202,0.0024051,0.00040659,0.00024843,0.0013543,0.0046736,0.0010926,0.0002126,0.0011251,0.0013082,0.00059542,0.00065261,0.0017916,0.0049501,0.0012499,0.00016629,0.00041681,0.0016221,0.00027763,0.0021493,0.0079535,0.0012879,0.0002662,0.001221,0.0066122,0.0025585,0.0011825,0.0026891,0.0043672,0.0078933,0.0015415,0.00076884,0.00131,0.0010317,0.00081197,0.0018118,0.0033734,0.0043179,0.0024432,0.0015215,0.0011107,0.0027945,0.0010106,0.0025381,0.0026222,0.0035266,0.0016273,0.00075105,0.001295,0.0007815,0.0017237,0.0045558,0.002874,0.00086155,0.0017195,0.0016994,0.00056578,0.0014417,0.0031014,0.0074582,0.0017926,0.00075078,0.0020175,0.0020431,0.001072,0.0023367,0.0029801,0.0038702,0.001642,0.0027854,0.0075431,0.0053314,0.0037622,0.00067829,0.0017678,0.0014726,0.00081014,0.0011315,0.0018035,0.0014508,0.001616,0.0046438,0.0046452,0.0042349,0.0020069,0.0021482,0.0034201,0.0016246,0.00099452,0.0019737,0.00044725,0.0048881,0.016064,0.0012718,0.0005066,0.0030005,0.013945,0.0021147,0.00072647,0.0038318,0.0054051,0.0013218,0.0035694,0.0041432,0.0088854,0.0084134,0.00045554,0.00019473,0.001542,0.0016162,0.00015764,0.00012727,0.0015836,0.0066319,0.0014898,0.0015548,0.005889,0.0022451,0.00089914,0.0017318,0.0067992,4
0.061871,0.018762,0.026735,0.077565,0.052684,0.019785,0.016594,0.059337,0.033784,0.0048089,0.0052198,0.0067702,0.030539,0.0072067,0.0029048,0.0063625,0.0065527,0.0043577,0.0091549,0.023068,0.0091838,0.0041227,0.005155,0.016511,0.0057242,0.0046667,0.0085515,0.038668,0.0042442,0.0057693,0.0060186,0.026599,0.01581,0.0049286,0.0038085,0.0090581,0.0087172,0.0026861,0.0025158,0.0098648,0.021118,0.0016592,0.00052258,0.0023108,0.012382,0.0015229,0.00047119,0.0034433,0.0077937,0.0010879,0.00049369,0.0015163,0.0075179,0.0013235,0.00039434,0.0015112,0.0010608,0.00011625,0.0005081,0.0053398,0.002617,0.00020929,0.00013689,0.0011225,0.0027681,0.00038759,0.0015909,0.013628,0.0034961,0.00065493,0.0016554,0.011743,0.0042751,0.0011464,0.001823,0.0009649,0.0084045,0.001406,0.00011667,0.00024665,0.00059673,0.00091544,0.0023806,0.0019782,0.0022351,0.0029543,0.0019226,0.0011614,0.0013941,0.0012802,0.0019958,0.00090401,0.0015898,0.0012891,0.0011748,0.0014518,0.0013296,0.0025737,0.0050601,0.0031971,0.001481,0.0019693,0.002188,0.002194,0.0015536,0.0022332,0.0023931,0.00027294,0.00040213,0.0006898,0.00031676,0.00035099,0.0014066,0.0020547,0.0020643,0.00058501,0.001551,0.0034741,0.0029045,0.0013894,0.00069169,0.0012345,0.00099321,0.00081142,0.00061975,0.00066293,0.00050085,0.00064236,0.0024225,0.002414,0.0014005,0.0005518,0.00084889,0.0010746,0.00067011,0.00064326,0.0015431,0.00013641,0.0027983,0.028558,0.00093821,0.00019915,0.0013947,0.017138,0.0012209,0.00024239,0.0012959,0.0092525,0.0013528,0.0014062,0.0014027,0.0077205,0.0059766,0.00049495,0.0001665,0.0028825,0.0018887,3.6672e-05,5.8548e-05,0.003441,0.0067193,0.00078514,0.0012482,0.0048124,0.0053598,0.00091187,0.0012862,0.0051382,1
0.069955,0.021571,0.027074,0.061687,0.061923,0.020105,0.018274,0.052744,0.040801,0.0048488,0.0037804,0.0089813,0.037628,0.0048382,0.0020861,0.0078622,0.0067313,0.0045957,0.0084677,0.015875,0.010186,0.0043969,0.0054414,0.013229,0.0055825,0.0062465,0.010463,0.027418,0.0049416,0.0073271,0.0074484,0.021571,0.01684,0.0058805,0.0043637,0.0094124,0.0091669,0.0035426,0.0032979,0.010082,0.02199,0.0014921,0.00074731,0.0032226,0.015422,0.0014849,0.00061844,0.0043951,0.012342,0.0012687,0.00023834,0.0016506,0.010591,0.00065755,9.2097e-05,0.0017992,0.0014488,0.00026037,0.00043551,0.0018775,0.0027747,0.00032005,0.00020808,0.0011195,0.0025074,0.00023148,0.00098515,0.0088629,0.0039568,0.00042948,0.0013284,0.0086225,0.0049421,0.00054632,0.00059043,0.0019574,0.0091793,0.0010296,0.00018638,0.0007136,0.0015263,0.0015416,0.0022043,0.0021507,0.0024361,0.0016662,0.0011892,0.00095433,0.00091823,0.0010848,0.002006,0.0011077,0.0019844,0.0012353,0.0012269,0.0013493,0.0018568,0.003019,0.005041,0.0040266,0.0014703,0.002412,0.002678,0.0021379,0.00021825,0.0012881,0.001701,0.00025949,0.00021442,0.0003999,0.0004112,0.00020439,0.0018025,0.004043,0.0039077,0.00095079,0.0018742,0.004605,0.0030667,0.0015563,0.00056114,0.0012373,0.00094486,0.0006879,0.00065948,0.00070218,0.00078365,0.00077635,0.0024807,0.0029982,0.0019164,0.00069549,0.00074363,0.0014469,0.0010281,0.00075767,0.0019067,0.00017057,0.0019987,0.022119,0.0019588,0.00034338,0.001283,0.012697,0.001655,0.00074494,0.0028553,0.0040887,0.00089407,0.0019788,0.0026875,0.0071133,0.0060148,0.00044053,0.00015569,0.0029068,0.0021038,4.9845e-05,8.7072e-05,0.0036687,0.0077836,0.0012045,0.0013467,0.0051222,0.00566,0.0013437,0.001399,0.0048793,2
0.076357,0.01854,0.026215,0.057843,0.069113,0.017407,0.01711,0.050748,0.048762,0.0039252,0.0029768,0.0074768,0.047584,0.0043202,0.0015884,0.0072596,0.0060444,0.0048028,0.009035,0.016218,0.0092455,0.0041473,0.0051044,0.011465,0.0055387,0.0041567,0.010068,0.024466,0.0041877,0.005687,0.0069266,0.022022,0.016011,0.0056551,0.0041349,0.0096828,0.0080957,0.0032529,0.0034907,0.010002,0.029228,0.0016134,0.00045555,0.0037018,0.022558,0.0015417,0.00034985,0.0046494,0.012427,0.0010767,0.00018798,0.0017348,0.013958,0.00083398,0.00012488,0.0013595,0.0012142,0.0001403,0.00020211,0.0020656,0.0023728,0.0002067,6.7727e-05,0.00040028,0.0022863,0.00023537,0.0011455,0.010091,0.004066,0.00045379,0.00099236,0.0081923,0.0064098,0.00065668,0.0007409,0.0011057,0.0096045,0.0006631,8.7852e-05,0.00035554,0.00069725,0.00057841,0.0015924,0.00093452,0.0014634,0.0012815,0.0010258,0.00089521,0.00087958,0.00087545,0.0019761,0.001124,0.0016575,0.00098507,0.0012701,0.0011815,0.0016643,0.0035517,0.0057114,0.0029377,0.0011491,0.0025018,0.0027742,0.0016908,0.00124,0.0019098,0.0027046,0.00043492,0.00059123,0.00079251,0.00033775,0.00048064,0.00082234,0.0016797,0.0020821,0.00057933,0.0011591,0.0027123,0.0029436,0.0017033,0.00064947,0.0012725,0.00072185,0.00068461,0.00055271,0.00075916,0.00067855,0.00069869,0.0019687,0.0030645,0.0024152,0.00077805,0.0004998,0.0016038,0.0010996,0.00076031,0.0019695,0.00025607,0.0035846,0.019196,0.0015663,0.00026495,0.0016856,0.012877,0.0015069,0.00031113,0.0016968,0.0042553,0.00087104,0.0019171,0.0019596,0.0069612,0.0063555,0.0003775,0.00010007,0.0023216,0.0017941,2.2709e-05,7.2529e-05,0.0033306,0.0070378,0.00094048,0.00089779,0.0058985,0.005249,0.00086724,0.00164,0.0052122,4
0.058584,0.02483,0.040938,0.056086,0.044124,0.030225,0.033581,0.044966,0.025108,0.0049786,0.0065034,0.0066976,0.022916,0.0095167,0.0050911,0.0057295,0.0076626,0.0076217,0.013596,0.020419,0.0083759,0.0055078,0.014855,0.013993,0.0077869,0.0057584,0.013226,0.022173,0.0057164,0.0090726,0.010162,0.01925,0.018026,0.0064711,0.007612,0.0067967,0.0071156,0.006128,0.0034725,0.0059934,0.011515,0.0012022,0.00056712,0.0013853,0.0055139,0.0012921,0.00058546,0.0021411,0.010199,0.0014055,0.00049633,0.0014212,0.0074197,0.0021186,0.0006305,0.0017174,0.003027,0.0011248,0.00080332,0.0035334,0.0034501,0.00082062,0.00025822,0.00085133,0.00088601,0.00038325,0.0033238,0.0075957,0.0015799,0.0011425,0.0063563,0.0075491,0.0027481,0.001457,0.0021785,0.0014942,0.0075032,0.0024764,0.00043103,0.00043693,0.00064674,0.00091385,0.0032614,0.0023968,0.0024793,0.0036295,0.0034442,0.0014341,0.0019641,0.0036381,0.0040347,0.001574,0.0016936,0.0013093,0.0018263,0.0014671,0.0017856,0.0024755,0.0054347,0.007716,0.0016522,0.0022354,0.0064144,0.0041255,0.0013563,0.0020103,0.0032203,0.00054005,0.00032447,0.00026249,0.00049423,0.00074716,0.0025266,0.0025524,0.0029841,0.00087176,0.0020563,0.0056541,0.004242,0.002407,0.0013001,0.0027953,0.0041021,0.0017629,0.0010255,0.0013407,0.0014825,0.0016876,0.0056056,0.0024369,0.0021795,0.0010129,0.0024461,0.0039424,0.0010521,0.001096,0.0021451,0.00047997,0.0036884,0.016781,0.0016585,0.00054743,0.0028819,0.010022,0.0017589,0.00071565,0.003333,0.0039794,0.0016772,0.0026086,0.0025441,0.0060739,0.0061117,0.00031789,0.00041913,0.0016258,0.0014048,0.00023939,9.4398e-05,0.00088763,0.0050088,0.00092093,0.00091128,0.0023951,0.0022392,0.00060545,0.00084351,0.0023222,5
0.060658,0.025411,0.040903,0.048851,0.058237,0.029974,0.028028,0.041271,0.032587,0.0068792,0.0062612,0.01006,0.03683,0.010827,0.0041535,0.0073766,0.010398,0.0085185,0.016268,0.019034,0.013899,0.0084408,0.0090344,0.011601,0.0051285,0.0041074,0.012579,0.014706,0.0035646,0.0066951,0.011134,0.017092,0.012544,0.005906,0.0057946,0.0050519,0.0039431,0.0040111,0.0037061,0.0052022,0.017286,0.0019975,0.0006821,0.0033185,0.01284,0.0019777,0.00055114,0.0034334,0.0091505,0.0013348,0.00036436,0.0021771,0.010802,0.0016129,0.00037619,0.0014302,0.0036802,0.0013042,0.0012131,0.0044787,0.0062756,0.0016198,0.00030625,0.00078314,0.002289,0.0013184,0.0040107,0.0091132,0.0031371,0.0019154,0.0036623,0.0067006,0.0050239,0.0026065,0.0031841,0.0019756,0.0096841,0.0032578,0.00096837,0.00095183,0.0011265,0.00094041,0.0020307,0.0025884,0.0035042,0.0039781,0.0022578,0.0015611,0.0020705,0.0020533,0.0030067,0.0015353,0.002608,0.0020934,0.0017519,0.002353,0.0023582,0.0038427,0.0080379,0.0039069,0.0018785,0.0028121,0.0033139,0.0017637,0.0011238,0.0022108,0.0047723,0.00071081,0.00034844,0.00083834,0.0012703,0.00091505,0.0013197,0.0014345,0.0023255,0.001098,0.0016498,0.0035402,0.0049968,0.003238,0.00075296,0.0014827,0.0014224,0.0014178,0.00116,0.0012564,0.0011382,0.0012744,0.0031142,0.0032582,0.0032048,0.0016604,0.0013252,0.0021379,0.0014094,0.0013687,0.0012521,0.00020017,0.0031888,0.010454,0.00049837,0.00039731,0.0027428,0.0075357,0.0014329,0.00026188,0.0022921,0.0024434,0.0010681,0.0019192,0.0021244,0.0054031,0.004767,0.0002841,0.00016073,0.00055114,0.00039182,7.1427e-05,6.0029e-05,0.00061793,0.0039103,0.00088099,0.0010067,0.0014225,0.0010661,0.00054539,0.0010984,0.0019412,4
